0,0
0.05,0.0499167083234141
0.1,0.0993346653975306
0.15,0.14776010333067
0.2,0.194709171154325
0.25,0.239712769302102
0.3,0.282321236697518
0.35,0.322108843618846
0.4,0.358678045449761
0.45,0.391663454813742
0.5,0.420735492403948
0.55,0.445603680030718
0.6,0.466019542983613
0.7,0.49272486499423
0.95,0.473150043843707
1,0.454648713412841
1.05,0.431604683324437
1.1,0.404248201909795
1.15,0.37285260608836
1.2,0.337731590275575
1.25,0.299236072051978
1.3,0.257750685910732
1.35,0.213689940116914
1.4,0.167494075077952
1.45,0.119624664606991
1.5,0.0705600040299329
1.55,0.0207903312166446
1.6,-0.0291870717137907
1.65,-0.078872847071625
1.7,-0.127770551013416
1.75,-0.175391613844811
1.8,-0.221260221647427
1.85,-0.264918070454247
1.9,-0.30592894547136
1.95,-0.343883079591988
2,-0.378401247653965
2.05,-0.409138555532206
2.1,-0.435787886206794
2.15,-0.458082968374728
2.2,-0.475801036944758
2.25,-0.496845501816732
2.3,-0.462907341163867
2.35,-0.441727327860077
2.4,-0.416133721111951
2.45,-0.386382243777995
2.5,-0.352770162785197
2.55,-0.315633318936162
2.6,-0.275342771298821
2.65,-0.232301089706881
2.7,-0.186938332415121
2.75,-0.139707749099465
2.8,-0.0910812521360506
2.85,-0.0415447014087513
2.9,0.00
